event_id,discipline,discipline_name,placement,player_raw,team_raw,score_text,source_type,data_source,result_row_id
2008_polish,open_freestyle_routines,Open Freestyle Routines,22,,,,MIRROR,POST1997,2008_polish|open_freestyle_routines|22
2008_polish,open_golf,Open Golf,1,,,,MIRROR,POST1997,2008_polish|open_golf|1
2008_polish,open_golf,Open Golf,3,,,,MIRROR,POST1997,2008_polish|open_golf|3
2008_polish,open_golf,Open Golf,4,,,,MIRROR,POST1997,2008_polish|open_golf|4
2008_polish,open_golf,Open Golf,5,,,,MIRROR,POST1997,2008_polish|open_golf|5
2008_polish,shred30,Shred30,1,,,,MIRROR,POST1997,2008_polish|shred30|1
2008_polish,shred30,Shred30,2,,,,MIRROR,POST1997,2008_polish|shred30|2
2008_polish,shred30,Shred30,3,,,,MIRROR,POST1997,2008_polish|shred30|3
2008_polish,shred30,Shred30,4,,,,MIRROR,POST1997,2008_polish|shred30|4
2008_polish,shred30,Shred30,5,,,,MIRROR,POST1997,2008_polish|shred30|5
2008_polish,shred30,Shred30,6,,,,MIRROR,POST1997,2008_polish|shred30|6
2008_polish,shred30,Shred30,8,,,,MIRROR,POST1997,2008_polish|shred30|8
2008_polish,shred30,Shred30,9,,,,MIRROR,POST1997,2008_polish|shred30|9
2008_polish,shred30,Shred30,10,,,,MIRROR,POST1997,2008_polish|shred30|10
2008_polish,shred30,Shred30,11,,,,MIRROR,POST1997,2008_polish|shred30|11
2008_polish,shred30,Shred30,12,,,,MIRROR,POST1997,2008_polish|shred30|12
2008_polish,shred30,Shred30,13,,,,MIRROR,POST1997,2008_polish|shred30|13
2008_polish,woman_freestyle_routines,Woman Freestyle Routines,1,,,,MIRROR,POST1997,2008_polish|woman_freestyle_routines|1
2008_polish,woman_freestyle_routines,Woman Freestyle Routines,2,,,,MIRROR,POST1997,2008_polish|woman_freestyle_routines|2
2008_polish,woman_freestyle_routines,Woman Freestyle Routines,4,,,,MIRROR,POST1997,2008_polish|woman_freestyle_routines|4
2008_polish,woman_freestyle_routines,Woman Freestyle Routines,5,,,,MIRROR,POST1997,2008_polish|woman_freestyle_routines|5
2008_pro_kicker_montreal,intermediate_singles,Intermediate Singles,1,,,,MIRROR,POST1997,2008_pro_kicker_montreal|intermediate_singles|1
2008_pro_kicker_montreal,intermediate_singles,Intermediate Singles,2,,,,MIRROR,POST1997,2008_pro_kicker_montreal|intermediate_singles|2
2008_pro_kicker_montreal,intermediate_singles,Intermediate Singles,3,,,,MIRROR,POST1997,2008_pro_kicker_montreal|intermediate_singles|3
2008_pro_kicker_montreal,intermediate_singles,Intermediate Singles,4,,,,MIRROR,POST1997,2008_pro_kicker_montreal|intermediate_singles|4
2008_pro_kicker_montreal,intermediate_singles,Intermediate Singles,5,,,,MIRROR,POST1997,2008_pro_kicker_montreal|intermediate_singles|5
2008_pro_kicker_montreal,open_doubles,Open Doubles,1,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|1
2008_pro_kicker_montreal,open_doubles,Open Doubles,2,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|2
2008_pro_kicker_montreal,open_doubles,Open Doubles,3,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|3
2008_pro_kicker_montreal,open_doubles,Open Doubles,4,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|4
2008_pro_kicker_montreal,open_doubles,Open Doubles,5,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|5
2008_pro_kicker_montreal,open_doubles,Open Doubles,6,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|6
2008_pro_kicker_montreal,open_doubles,Open Doubles,7,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|7
2008_pro_kicker_montreal,open_doubles,Open Doubles,8,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|8
2008_pro_kicker_montreal,open_doubles,Open Doubles,9,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|9
2008_pro_kicker_montreal,open_doubles,Open Doubles,10,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|10
2008_pro_kicker_montreal,open_doubles,Open Doubles,11,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|11
2008_pro_kicker_montreal,open_doubles,Open Doubles,12,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|12
2008_pro_kicker_montreal,open_doubles,Open Doubles,13,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|13
2008_pro_kicker_montreal,open_doubles,Open Doubles,14,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|14
2008_pro_kicker_montreal,open_doubles,Open Doubles,15,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_doubles|15
2008_pro_kicker_montreal,open_singles,Open Singles,1,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|1
2008_pro_kicker_montreal,open_singles,Open Singles,2,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|2
2008_pro_kicker_montreal,open_singles,Open Singles,3,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|3
2008_pro_kicker_montreal,open_singles,Open Singles,4,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|4
2008_pro_kicker_montreal,open_singles,Open Singles,5,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|5
2008_pro_kicker_montreal,open_singles,Open Singles,6,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|6
2008_pro_kicker_montreal,open_singles,Open Singles,7,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|7
2008_pro_kicker_montreal,open_singles,Open Singles,8,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|8
2008_pro_kicker_montreal,open_singles,Open Singles,9,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|9
2008_pro_kicker_montreal,open_singles,Open Singles,10,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|10
2008_pro_kicker_montreal,open_singles,Open Singles,11,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|11
2008_pro_kicker_montreal,open_singles,Open Singles,13,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|13
2008_pro_kicker_montreal,open_singles,Open Singles,14,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|14
2008_pro_kicker_montreal,open_singles,Open Singles,15,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|15
2008_pro_kicker_montreal,open_singles,Open Singles,16,,,,MIRROR,POST1997,2008_pro_kicker_montreal|open_singles|16
2008_pro_kicker_windchill,intermediate_singles,Intermediate Singles,1,,,,MIRROR,POST1997,2008_pro_kicker_windchill|intermediate_singles|1
2008_pro_kicker_windchill,intermediate_singles,Intermediate Singles,2,,,,MIRROR,POST1997,2008_pro_kicker_windchill|intermediate_singles|2
2008_pro_kicker_windchill,intermediate_singles,Intermediate Singles,3,,,,MIRROR,POST1997,2008_pro_kicker_windchill|intermediate_singles|3
2008_pro_kicker_windchill,intermediate_singles,Intermediate Singles,4,,,,MIRROR,POST1997,2008_pro_kicker_windchill|intermediate_singles|4
2008_pro_kicker_windchill,intermediate_singles,Intermediate Singles,5,,,,MIRROR,POST1997,2008_pro_kicker_windchill|intermediate_singles|5
2008_pro_kicker_windchill,open_doubles,Open Doubles,1,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|1
2008_pro_kicker_windchill,open_doubles,Open Doubles,2,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|2
2008_pro_kicker_windchill,open_doubles,Open Doubles,3,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|3
2008_pro_kicker_windchill,open_doubles,Open Doubles,4,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|4
2008_pro_kicker_windchill,open_doubles,Open Doubles,5,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|5
2008_pro_kicker_windchill,open_doubles,Open Doubles,6,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|6
2008_pro_kicker_windchill,open_doubles,Open Doubles,7,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|7
2008_pro_kicker_windchill,open_doubles,Open Doubles,8,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|8
2008_pro_kicker_windchill,open_doubles,Open Doubles,9,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|9
2008_pro_kicker_windchill,open_doubles,Open Doubles,10,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|10
2008_pro_kicker_windchill,open_doubles,Open Doubles,11,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_doubles|11
2008_pro_kicker_windchill,open_singles,Open Singles,1,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_singles|1
2008_pro_kicker_windchill,open_singles,Open Singles,2,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_singles|2
2008_pro_kicker_windchill,open_singles,Open Singles,3,,,,MIRROR,POST1997,2008_pro_kicker_windchill|open_singles|3
